Team,Name,Position,Points,Games Played,Games Played Percentage,Attack Attempts,Kills,Kill %,Attack Efficiency,Attack Error %,Block Stuffed Attack %,IN CONFERENCE Attack Attempts,IN CONFERENCE Kills,IN CONFERENCE Kill %,IN CONFERENCE Attack Efficiency,IN CONFERENCE Attack Error %,IN CONFERENCE Block Stuffed %,Reception Attempts,Average Passing Grade (3 Point Scale),Average Passing Grade (4 Point Scale),Good Pass %,Reception FBSO %,Serving Attempts,Aces Percentage,Serving Errors,Serving Error %,Point Scoring Percentage,Block Stuff Count,Block Touch %,Good Block Touch %,Block Error %,Defensive Touches,Digs,Digs %,CRT %,CNT %,R1 Attack Attempts,R1 Attack Efficiency,R2 Attack Attempts,R2 Attack Efficiency,R3 Attack Attempts,R3 Attack Efficiency,R4 Attack Attempts,R4 Attack Efficiency,R5 Attack Attempts,R5 Attack Efficiency,R6 Attack Attempts,R6 Attack Efficiency
Belmont Abbey,Aidan Acton,Outside,1,12,30.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4.2,4,16.7,50,0,0,0,0,2,1,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0
Belmont Abbey,Ryan Charles,Outside,20,21,53.8,52,16,30.8,0.077,15.4,7.7,0,0,0,0,0,0,83,2.2,2.37,54.2,28.9,64,3.1,9,14.1,35.9,2,2.8,35,45,37,22,59.5,45.9,10.8,4,-0.25,18,-0.056,13,0.154,13,0.308,2,0,2,0
Belmont Abbey,Zach Cramer,Setter,0,11,28.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,11.1,0,0,0.6,75,25,3,3,100,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0
Belmont Abbey,Caden Day,Outside,75,31,79.5,172,67,39,0.139,16.3,8.7,70,37,52.9,0.372,8.6,7.1,174,2.19,2.32,55.8,38.5,102,3.9,25,24.5,34.3,4,5.4,34,42.6,67,54,80.6,61.2,11.9,27,0.111,36,0.111,32,0.062,51,0.373,13,-0.154,13,-0.154
Belmont Abbey,Jibriel Elhaddad,Middle,86,32,82.1,130,65,50,0.362,6.2,7.7,60,32,53.3,0.383,10,5,5,2.2,2.4,60,40,118,0.8,13,11,36.5,20,11.3,44.8,33.3,26,16,61.5,50,7.7,0,0,0,0,37,0.514,61,0.164,62,0.403,2,0
Belmont Abbey,Evan Ford,Outside,4,2,5.1,9,3,33.3,0.333,0,0,9,3,33.3,0.333,0,0,2,2.5,2.5,50,100,3,33.3,0,0,66.7,0,0,0,0,2,2,100,100,50,0,0,7,0.286,0,0,1,0,0,0,1,1
Belmont Abbey,Garrett Hockman,Middle,45,25,64.1,70,34,48.6,0.286,12.9,7.1,43,22,51.2,0.302,14,7,0,0,0,0,0,60,6.7,9,15,40,7,8,48.5,35.3,12,10,83.3,75,33.3,17,0.412,21,0.095,0,0,0,0,1,1,31,0.323
Belmont Abbey,Zeke Jarzyniecki,Outside,0,1,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmont Abbey,Brian Knoerr,Opposite,0,2,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,33.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmont Abbey,Alejandro Leon,Libero,0,39,100,0,0,0,0,0,0,0,0,0,0,0,0,205,2.3,2.55,62.4,38.5,0,0,0,0,0,0,0,0,0,77,50,64.9,49.4,18.2,0,0,0,0,0,0,0,0,0,0,0,0
Belmont Abbey,Duncan McGehee,Opposite/Defensive Specialist,0,2,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmont Abbey,Joseph Morris,Setter,46,39,100,67,28,41.8,0.269,7.5,7.5,23,9,39.1,0.217,8.7,8.7,1,0,0,0,0,128,2.3,33,25.8,35.2,15,8,45.8,31.3,55,46,83.6,67.3,21.8,1,0,0,0,1,-1,21,0.476,25,0.16,19,0.263
Belmont Abbey,TJ Neville,Opposite,1,1,2.6,1,1,100,1,0,0,1,1,100,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Belmont Abbey,Carson Pearce,Outside,0,9,23.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,30,10,0,0,0,0,2,2,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmont Abbey,Zach Puentes,Outside,147,39,100,291,122,41.9,0.247,10.7,6.5,102,56,54.9,0.461,4.9,3.9,193,2.31,2.46,57.5,37.3,122,4.1,19,15.6,34.4,20,5.8,50,38.3,70,56,80,55.7,12.9,47,0.362,26,0.038,24,0.167,30,0.467,82,0.244,82,0.195
Belmont Abbey,Ethan Rehmann,Middle,25,16,41,39,17,43.6,0.256,12.8,5.1,0,0,0,0,0,0,3,1,1,0,0,33,3,5,15.2,27.3,7,7.7,35.3,44.1,7,5,71.4,57.1,14.3,16,-0.062,7,0.714,0,0,0,0,0,0,16,0.375
Belmont Abbey,Christoper Rodriguez,Libero,0,11,28.2,0,0,0,0,0,0,0,0,0,0,0,0,17,2,2.12,47.1,58.8,0,0,0,0,0,0,0,0,0,27,23,85.2,66.7,7.4,0,0,0,0,0,0,0,0,0,0,0,0
Belmont Abbey,Jude Rotondo,Outside,2,2,5.1,1,1,100,1,0,0,1,1,100,1,0,0,8,2.13,2.13,62.5,12.5,1,0,0,0,0,1,0.6,100,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Belmont Abbey,Matthew Staskunas,Opposite,76,32,82.1,186,59,31.7,0.134,12.9,5.4,79,31,39.2,0.304,6.3,2.5,1,0,0,0,0,132,8.3,17,12.9,39.4,6,2.9,50,32.1,51,43,84.3,64.7,19.6,51,0.216,40,0.175,32,0.219,15,0.067,19,0.263,29,-0.207
Belmont Abbey,Jack Walsh,Setter,0,1,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belmont Abbey,Luke Zelnis,Outside,14,6,15.4,23,11,47.8,0.304,13,4.4,0,0,0,0,0,0,0,0,0,0,0,15,20,7,46.7,26.7,0,1.3,50,25,4,4,100,75,25,7,0.429,5,0.4,5,0,0,0,2,-0.5,4,0.75
King,Alex Barkley,Outside,137,40,100,335,118,35.2,0.191,9,7.2,159,58,36.5,0.239,6.3,6.3,235,1.98,2.1,45.1,28.1,134,6,32,23.9,23.9,11,4.8,41.8,34.5,73,45,61.6,42.5,6.8,61,0.18,39,0.179,33,0,45,0.311,75,0.2,82,0.207
King,Colton Bueter,Outside,88,30,75,221,72,32.6,0.154,9,8.2,146,50,34.2,0.192,8.9,6.2,180,2.08,2.22,48.3,30,103,5.8,18,17.5,35,10,4.7,38.3,42.6,68,48,70.6,52.9,14.7,33,0.182,41,0.146,41,0.171,46,0.152,33,0.03,27,0.259
King,Braxton Chipley,Outside,0,3,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
King,Dalton Claiborne,Opposite,31,25,62.5,46,23,50,0.435,4.3,2.2,37,18,48.6,0.405,5.4,2.7,0,0,0,0,0,62,4.8,9,14.5,27.4,5,4.7,36.2,38.3,15,10,66.7,40,13.3,10,0.6,10,0.3,5,0.6,7,0,5,0.6,9,0.556
King,Allesandro Fermani,Opposite,38,22,55,99,33,33.3,0.131,9.1,11.1,74,23,31.1,0.122,8.1,10.8,4,1.75,1.75,50,50,53,9.4,10,18.9,26.4,0,3.3,32.1,46.4,38,28,73.7,60.5,7.9,24,0.208,18,-0.167,21,0.429,8,0.375,16,0.062,12,-0.167
King,Sean Haberthy,Middle,41,23,57.5,63,22,34.9,0.159,12.7,6.3,17,7,41.2,0.235,17.6,0,1,3,3,100,0,78,11.5,13,16.7,38.5,10,9.3,40,41.7,10,4,40,30,0,0,0,2,-0.5,19,0.211,26,0.115,14,0.214,2,0.5
King,Noah Phillips,Setter,2,11,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12.5,2,12.5,31.2,0,0,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
King,Bryce Pickett,Outside,54,29,72.5,143,41,28.7,0.119,10.5,6.3,49,12,24.5,0.102,12.2,2,2,0,0,0,0,77,5.2,12,15.6,35.1,9,5.2,36.2,25.5,57,36,63.2,42.1,7,28,0.107,43,0.302,43,0.023,9,-0.222,6,0,14,0.143
King,JP Ribeiro,Setter,25,40,100,42,12,28.6,0.119,7.1,9.5,20,5,25,0,10,15,3,1,1,0,0,148,2,9,6.1,34.5,10,7.2,34.9,36.1,110,71,64.5,43.6,9.1,0,0,0,0,0,0,12,0.167,14,0,16,0.188
King,Javi Saldivar,Libero,0,40,100,1,0,0,0,0,0,1,0,0,0,0,0,267,1.83,1.96,38.6,25.1,0,0,0,0,0,0,0,0,0,115,76,66.1,47.8,10.4,0,0,0,0,1,0,0,0,0,0,0,0
King,Justin Sawyer,Outside,17,15,37.5,47,15,31.9,0.042,8.5,19.2,0,0,0,0,0,0,105,1.95,2.11,44.8,27.6,35,2.9,3,8.6,37.2,1,1.4,12.5,75,20,13,65,55,10,1,1,15,0.267,7,0,20,-0.2,2,0.5,2,0
King,Grayson Stoudt,Middle,59,40,100,117,40,34.2,0.103,17.9,6,60,20,33.3,0.15,13.3,5,3,1,1,33.3,0,91,3.3,26,28.6,17.6,16,10.8,37.1,31.5,16,9,56.3,43.7,12.5,25,0.12,36,0.083,15,0.067,6,0,10,0,25,0.2
Erskine,Shayo Asiru,Middle,23,11,78.6,29,15,51.7,0.483,0,3.4,0,0,0,0,0,0,1,0,0,0,0,42,7.1,4,9.5,45.2,5,10.2,48.4,29,6,3,50,33.3,0,11,0.545,3,0.667,0,0,0,0,0,0,15,0.4
Erskine,True Bauer,Middle,53,11,78.6,104,49,47.1,0.288,13.5,4.8,0,0,0,0,0,0,84,1.96,2.08,46.5,31,39,5.1,14,35.9,25.6,2,6.9,33.3,38.1,28,24,85.7,53.6,25,20,0.35,6,0,5,0.2,6,0.333,35,0.514,32,0.062
Erskine,Gino Briglio,Setter,8,9,64.3,10,2,20,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,49,12.2,10,20.4,51,0,3.6,27.3,36.4,18,15,83.3,66.7,5.6,0,0,0,0,1,0,2,0.5,5,0.2,2,0
Erskine,Casey DiRisio,Middle,6,2,14.3,6,3,50,0.333,16.7,0,0,0,0,0,0,0,0,0,0,0,0,11,18.2,3,27.3,63.6,1,8.3,66.7,33.3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0
Erskine,Matthew Dimapan,Setter,2,1,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,2,40,60,1,2.8,100,0,2,2,100,50,50,0,0,0,0,0,0,0,0,0,0,0,0
Erskine,Colin Fahey,Middle,10,6,42.9,15,5,33.3,0.067,20,6.7,0,0,0,0,0,0,0,0,0,0,0,15,13.3,4,26.7,33.3,3,6.7,66.7,16.7,4,3,75,50,25,0,0,0,0,7,0,3,0.333,5,0,0,0
Erskine,Allen Faison,Opposite,17,3,21.4,14,12,85.7,0.857,0,0,0,0,0,0,0,0,0,0,0,0,0,8,62.5,1,12.5,62.5,0,5.6,50,50,2,2,100,100,50,6,0.833,4,1,2,1,0,0,1,0,1,1
Erskine,Kaleb Hinson,Outside,6,2,14.3,8,4,50,0.25,12.5,12.5,0,0,0,0,0,0,7,2.14,2.43,28.6,57.1,4,50,0,0,50,0,2.8,0,100,1,1,100,0,0,0,0,2,0,4,0.5,2,0,0,0,0,0
Erskine,Kyle Krantz,Outside,3,1,7.1,3,3,100,1,0,0,0,0,0,0,0,0,2,0.5,0.5,0,50,2,0,1,50,50,0,0,0,0,2,2,100,100,50,0,0,1,1,1,1,1,1,0,0,0,0
Erskine,Tyler Kuehl,Middle,2,1,7.1,1,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erskine,Aidon Love,Outside,25,11,78.6,61,23,37.7,0.229,8.2,6.5,0,0,0,0,0,0,56,2.08,2.21,44.6,28.6,38,2.6,5,13.2,42.1,1,5.6,17.6,23.5,27,18,66.7,55.6,14.8,0,0,25,0.28,19,0.053,17,0.353,0,0,0,0
Erskine,Billy Miller,Middle,9,3,21.4,4,2,50,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,2,20,70,3,13.9,80,20,1,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0
Erskine,Luis Montalvo,Setter,0,1,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erskine,Jacob Mullen,Outside,7,2,14.3,9,2,22.2,0.111,11.1,0,0,0,0,0,0,0,8,2.13,2.25,37.5,37.5,10,50,4,40,60,0,0,0,0,3,3,100,66.7,66.7,1,1,2,0.5,0,0,3,-0.333,0,3,0,0
Erskine,Ricardo Rivera,Setter,3,3,21.4,1,0,0,-1,0,100,0,0,0,0,0,0,0,0,0,0,0,15,13.3,6,40,33.3,1,3.1,40,0,5,2,40,20,20,0,0,0,0,0,0,0,0,0,0,1,-1
Erskine,Giancarlo Rodriguez,Libero,0,1,7.1,0,0,0,0,0,0,0,0,0,0,0,0,7,1.57,1.57,42.9,42.9,0,0,0,0,0,0,0,0,0,2,2,100,100,50,0,0,0,0,0,0,0,0,0,0,0,0
Erskine,Alex Ruiz,Libero,0,9,64.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,15,68.2,54.5,22.7,0,0,0,0,0,0,0,0,0,0,0,0
Erskine,Jordan Tan,Libero,1,3,21.4,0,0,0,0,0,0,0,0,0,0,0,0,4,1.88,2.13,25,50,5,20,0,0,60,0,0,0,0,2,1,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0
Erskine,Tucker Walters,Libero,0,1,7.1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3.33,100,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erskine,Logyn Wells,Outside,6,2,14.3,9,4,44.4,0.222,11.1,11.1,0,0,0,0,0,0,4,2,2,50,25,12,16.7,3,25,66.7,0,0,0,0,4,4,100,100,75,2,0.5,0,0,1,1,0,0,3,0,2,0
Erskine,Mikey Widmyer,Libero,0,11,78.6,0,0,0,0,0,0,0,0,0,0,0,0,58,1.97,2.08,41.4,36.2,0,0,0,0,0,0,0,0,0,19,17,89.5,68.4,10.5,0,0,0,0,0,0,0,0,0,0,0,0
Erskine,Pablo Zamar,Opposite,43,11,78.6,96,40,41.7,0.261,7.3,8.3,0,0,0,0,0,0,0,0,0,0,0,42,2.4,11,26.2,40.5,2,4.3,53.8,30.8,18,15,83.3,72.2,27.8,29,0.345,19,0.421,11,0.545,14,0.071,9,-0.333,14,0.214
Barton,Jake Adams,Outside,49,24,68.6,164,40,24.4,0.152,4.3,4.9,0,0,0,0,0,0,157,1.76,1.92,47.8,32.5,98,6.1,9,9.2,41.9,3,5.2,37.5,20,46,32,69.6,56.5,13,55,0.145,10,0.4,10,0.4,15,0.133,41,0.049,33,0.152
Barton,Abel Davalos,Outside,5,13,37.1,16,3,18.8,-0.062,25,0,0,0,0,0,0,0,41,1.49,1.63,29.3,24.4,19,5.3,4,21.1,47.4,1,0.7,50,0,16,15,93.8,75,37.5,1,1,6,0,4,0,3,0,2,-1,0,0
Barton,Sammy DeBilzan,Setter,9,14,40,16,4,25,0.063,6.3,12.5,0,0,0,0,0,0,1,0,0,0,0,34,2.9,4,11.8,47.1,4,1.1,62.5,25,19,12,63.2,52.6,15.8,3,-0.333,3,0,1,0,2,0.5,4,0.25,3,0
Barton,Seth Deppe,Setter,51,34,97.1,56,25,44.6,0.393,1.8,3.6,0,0,0,0,0,0,4,1,1,25,25,132,8.3,5,3.8,46.2,15,7.5,58.2,11.4,69,49,71,58,7.2,9,0.222,3,0.333,7,0,9,0.222,13,0.615,15,0.6
Barton,Luke Deppe,Outside,0,1,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Barton,Cooper Edwards,Outside,1,20,57.1,11,1,9.1,-0.091,18.2,0,0,0,0,0,0,0,6,2.5,2.5,66.7,33.3,23,0,2,8.7,13,0,0,0,0,4,2,50,25,0,0,0,3,0,2,0.5,1,-1,2,0,3,-0.333
Barton,Ryan Geraci,Middle,67,34,97.1,63,30,47.6,0.365,6.3,4.8,0,0,0,0,0,0,1,3,4,100,0,101,10.9,15,14.9,47.5,26,10.5,41.8,27.3,18,11,61.1,55.6,22.2,1,1,0,0,29,0.31,23,0.435,9,0.444,1,-1
Barton,Raymond Green,Libero,0,13,37.1,0,0,0,0,0,0,0,0,0,0,0,0,46,1.27,1.38,23.9,17.4,0,0,0,0,0,0,0,0,0,25,13,52,48,16,0,0,0,0,0,0,0,0,0,0,0,0
Barton,Lawson Hink,Outside,108,32,91.4,257,93,36.2,0.202,8.6,7.4,0,0,0,0,0,0,160,1.84,2.03,44.4,27.5,106,5.7,11,10.4,38.7,9,5.2,38.9,37,78,51,65.4,52.6,11.5,19,0.158,63,0.175,58,0.138,57,0.281,28,0.179,32,0.281
