Team,Name,Position,Points,Games Played,Games Played Percentage,Attack Attempts,Kills,Kill %,Attack Efficiency,Attack Error %,Block Stuffed Attack %,IN CONFERENCE Attack Attempts,IN CONFERENCE Kills,IN CONFERENCE Kill %,IN CONFERENCE Attack Efficiency,IN CONFERENCE Attack Error %,IN CONFERENCE Block Stuffed %,Reception Attempts,Average Passing Grade (3 Point Scale),Average Passing Grade (4 Point Scale),Good Pass %,Reception FBSO %,Serving Attempts,Aces Percentage,Serving Errors,Serving Error %,Point Scoring Percentage,Block Stuff Count,Block Touch %,Good Block Touch %,Block Error %,Defensive Touches,Digs,Digs %,CRT %,CNT %,R1 Attack Attempts,R1 Attack Efficiency,R2 Attack Attempts,R2 Attack Efficiency,R3 Attack Attempts,R3 Attack Efficiency,R4 Attack Attempts,R4 Attack Efficiency,R5 Attack Attempts,R5 Attack Efficiency,R6 Attack Attempts,R6 Attack Efficiency
Barton,Dominik Limberopoulos,Middle,12,10,28.6,12,5,41.7,0.25,16.7,0,0,0,0,0,0,0,0,0,0,0,0,21,23.8,8,38.1,52.3,2,1.8,54.5,45.5,3,1,33.3,33.3,0,4,0.25,5,0.4,0,0,0,0,1,-1,2,0.5
Barton,Hunter Marcantonio,Outside,4,2,5.7,10,2,20,0,20,0,0,0,0,0,0,0,5,1.4,1.4,20,40,6,16.7,0,0,50,1,1.8,50,25,2,2,100,100,50,2,0.5,0,0,0,0,2,0,2,0,4,-0.25
Barton,Jose Ruiz,Libero,0,20,57.1,0,0,0,0,0,0,0,0,0,0,0,0,95,1.88,2.06,43.2,33.7,0,0,0,0,0,0,0,0,0,62,44,71,61.3,27.4,0,0,0,0,0,0,0,0,0,0,0,0
Barton,Jack Sandahl,Opposite,84,30,85.7,225,67,29.8,0.147,8.9,6.2,0,0,0,0,0,0,20,1.35,1.45,15,5,120,2.5,7,5.8,52.5,14,6.2,40,27.7,59,41,69.5,55.9,16.9,58,0.155,60,0.117,47,0.106,16,0.125,24,0.25,20,0.2
Barton,Jordan Taylor,Outside,10,8,22.9,24,9,37.5,0.125,12.5,12.5,0,0,0,0,0,0,33,1.91,2.09,54.6,24.2,25,0,5,20,52,1,2.3,33.3,55.6,10,8,80,80,10,2,0.5,3,0,7,0.286,8,-0.125,3,0.333,1,0
Barton,Ben Wiechert,Middle,61,33,94.3,108,37,34.3,0.148,14.8,4.6,0,0,0,0,0,0,6,2,2.17,66.7,16.7,126,5.6,17,13.5,40.5,17,8.7,42.9,27.5,26,15,57.7,50,23.1,25,0.28,38,0.053,3,-0.333,3,0.667,2,1,37,0.108
Barton,Colton Wilson,Opposite,16,15,42.9,22,12,54.5,0.318,9.1,13.6,0,0,0,0,0,0,15,2,2.13,40,33.3,13,15.4,3,23.1,53.8,2,1.6,70,10,27,16,59.3,44.4,22.2,6,0.833,8,0.125,6,0.5,0,0,1,-1,1,-1
North Greenville,Thomas Roper,Outside,30,11,100,61,26,42.6,0.23,4.9,14.8,0,0,0,0,0,0,45,2.24,2.47,62.2,31.1,34,2.9,6,17.6,32.4,3,4.1,66.7,16.7,21,11,52.4,28.6,14.3,0,0,0,0,0,0,0,0,0,0,0,0
North Greenville,Michael de la Cruz,Middle,27,8,72.7,34,19,55.9,0.353,14.7,5.9,0,0,0,0,0,0,4,2.25,2.5,50,50,30,13.3,8,26.7,40,4,10.3,57.1,23.8,3,3,100,66.7,33.3,0,0,0,0,0,0,0,0,0,0,0,0
North Greenville,Logan Keothavy,Outside,21,7,63.6,46,19,41.3,0.239,15.2,2.2,0,0,0,0,0,0,19,2.08,2.18,47.4,52.6,31,3.2,6,19.4,51.6,1,5,30,20,19,14,73.7,63.2,31.6,0,0,0,0,0,0,0,0,0,0,0,0
North Greenville,Parker Gantt,Outside,16,6,54.5,37,14,37.8,0.108,13.5,13.5,0,0,0,0,0,0,36,2.26,2.49,58.4,22.2,18,0,2,11.1,33.4,2,7.9,26.7,40,7,5,71.4,42.9,42.9,0,0,0,0,0,0,0,0,0,0,0,0
North Greenville,Carter Schomock,Opposite,12,8,72.7,30,11,36.7,0.233,10,3.3,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,42.8,1,3.9,25,50,14,11,78.6,50,14.3,0,0,0,0,0,0,0,0,0,0,0,0
North Greenville,Nick Tangney,Outside,11,5,45.5,26,9,34.6,0.115,15.4,7.7,0,0,0,0,0,0,0,0,0,0,0,15,6.7,4,26.7,40,1,3,44.4,44.4,9,6,66.7,33.3,11.1,0,0,0,0,0,0,0,0,0,0,0,0
North Greenville,Jacob Koch,Middle,10,3,27.3,15,8,53.3,0.333,6.7,13.3,0,0,0,0,0,0,3,1.33,1.67,33.3,0,8,0,2,25,12.5,2,10.9,30,30,5,2,40,40,20,0,0,0,0,0,0,0,0,0,0,0,0
North Greenville,Logan Taylor,Setter,11,8,72.7,17,7,41.2,0.294,11.8,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,4.5,40.9,4,11.8,50,33.3,5,3,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0
North Greenville,Ezekiel Priola,Middle,5,3,27.3,6,5,83.3,0.833,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,42.9,0,9.8,22.2,0,4,4,100,75,0,0,0,0,0,0,0,0,0,0,0,0,0
North Greenville,Benjamin Andexler,Setter,1,4,36.4,4,1,25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,36.4,0,0,2.1,0,0,4,4,100,75,0,0,0,0,0,0,0,0,0,0,0,0,0
North Greenville,Jhavier Delgado,Libero,0,9,81.8,0,0,0,0,0,0,0,0,0,0,0,0,55,2.12,2.32,47.3,45.5,0,0,0,0,0,0,0,0,0,20,11,55,45,10,0,0,0,0,0,0,0,0,0,0,0,0
North Greenville,Jackson Chadwell,Libero,0,2,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Greenville,Connor Kemp,Libero,0,2,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
North Greenville,Jacob Brown,Opposite,0,2,18.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Olive,Raymond Borges,Libero,0,2,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,0,0,0,0,6,6,100,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0
Mount Olive,Luca Colombo,Libero,0,28,100,0,0,0,0,0,0,0,0,0,0,0,0,153,2.25,2.44,58.8,43.8,0,0,0,0,0,0,0.1,0,0,94,79,84,66,25.5,0,0,0,0,0,0,0,0,0,0,0,0
Mount Olive,Matthew Ekberg,Middle,27,10,35.7,35,17,48.6,0.343,2.9,11.4,0,0,0,0,0,0,0,0,0,0,0,31,12.9,6,19.4,51.6,6,5.6,47.4,31.6,11,10,90.9,72.7,18.2,9,0.222,9,0.444,8,0.625,3,0,4,-0.25,2,1
Mount Olive,Kory Grant,Opposite,96,24,85.7,196,83,42.3,0.286,7.1,6.6,0,0,0,0,0,0,11,2.5,3.05,72.7,45.5,90,12.2,12,13.3,38.9,2,3.9,33.3,40.7,50,38,76,52,24,43,0.302,44,0.25,37,0.378,28,0.214,19,0.053,25,0.44
Mount Olive,Blake Hosic,Outside,32,21,75,88,29,33,0.114,10.2,11.3,0,0,0,0,0,0,111,1.92,2.05,47.7,38.7,59,3.4,7,11.9,32.2,1,3.3,13,43.5,46,32,69.6,56.5,28.3,2,0.5,31,0.194,24,-0.042,26,0.115,2,0.5,3,0
Mount Olive,Constantinos Iacovou,Middle,63,24,85.7,74,41,55.4,0.527,1.4,1.4,0,0,0,0,0,0,3,1.67,1.67,33.3,33.3,92,6.5,13,14.1,35.9,16,9.2,43.7,29.6,21,14,66.7,52.4,19,28,0.5,21,0.476,4,0.5,1,1,2,0,18,0.667
Mount Olive,Wyatt Jones,Outside,8,3,10.7,19,7,36.8,0.105,21.1,5.2,0,0,0,0,0,0,14,2.5,2.5,50,35.7,6,16.7,0,0,16.7,0,0.6,100,0,5,2,40,20,20,2,0.5,0,0,3,-0.333,2,0.5,8,0.125,4,0
Mount Olive,Maksim Kazanov,Middle,12,11,39.3,23,7,30.4,0,30.4,0,0,0,0,0,0,0,2,1.75,2.25,50,0,35,2.9,5,14.3,48.5,4,3.6,36.8,36.8,8,4,50,25,0,3,0.333,6,-0.167,4,0,3,0,2,0,5,0
Mount Olive,Jackson Lahey,Setter,37,27,96.4,34,16,47.1,0.383,8.8,0,0,0,0,0,0,0,1,1,1,0,100,123,8.1,24,19.5,40.7,11,7.7,49.2,32.2,47,38,80.9,59.6,19.1,0,0,1,-1,1,0,9,0.333,12,0.5,11,0.455
Mount Olive,Holden Maryott,Middle,72,24,85.7,80,52,65,0.5,7.5,7.5,0,0,0,0,0,0,3,1,1,33.3,0,67,6,8,11.9,41.8,16,9.1,41.3,36.5,15,11,73.3,40,26.7,0,0,0,0,19,0.316,31,0.516,30,0.6,0,0
Mount Olive,Lucas Olszewski,Opposite,5,2,7.1,8,4,50,0.125,12.5,25,0,0,0,0,0,0,0,0,0,0,0,6,16.7,1,16.7,33.3,0,0.6,0,0,1,0,0,0,0,2,0.5,0,0,2,0,0,0,1,1,3,-0.333
Mount Olive,Tate Sandvig,Outside,96,24,85.7,158,85,53.8,0.418,8.2,3.8,0,0,0,0,0,0,148,2.05,2.24,51.3,35.8,92,5.4,22,23.9,30.4,6,6,26.1,47.8,48,32,66.7,45.8,22.9,45,0.444,10,0.9,7,0.286,12,0.083,43,0.326,41,0.488
Mount Olive,Christo Savvidis,Outside,17,17,60.7,52,16,30.8,0.115,15.4,3.9,0,0,0,0,0,0,46,2.21,2.36,50,32.6,48,0,3,6.2,47.9,1,1.5,40,50,13,10,76.9,53.8,7.7,4,0.5,12,0.167,15,0.133,15,0.2,1,-1,5,-0.4
Mount Olive,Kerry Tao,Setter,1,4,14.3,2,0,0,0,0,0,0,0,0,0,0,0,1,3,3,100,0,7,0,1,14.3,42.9,1,0.3,100,0,2,2,100,100,0,0,0,0,0,0,0,0,0,1,0,1,0
Lees-Mcrae,Abdirahman Ahmed,Opposite,56,22,44,138,50,36.2,0.094,20.3,6.5,111,43,38.7,0.153,16.2,7.2,2,0.25,0.25,0,0,54,1.9,22,40.7,22.2,5,2.8,38.1,28.6,31,28,90.3,54.8,16.1,29,0,41,0.293,43,0.326,16,-0.5,6,-0.833,3,0
Lees-Mcrae,Austin Beaird,Outside,148,50,100,360,131,36.4,0.15,13.1,8.3,223,88,39.5,0.211,11.7,6.7,256,2.06,2.2,47.3,25,166,4.8,49,29.5,30.7,9,4,41.2,43.1,95,65,68.4,49.5,13.7,109,0.073,2,1,11,-0.091,18,0.278,124,0.177,96,0.188
Lees-Mcrae,Nelson Castellanos,Libero,10,32,64,51,8,15.7,-0.118,9.8,17.6,20,4,20,-0.05,5,20,85,1.75,1.87,40,18.8,54,0,10,18.5,20.4,2,1.3,26.7,66.7,21,18,85.7,61.9,19,0,0,19,0,11,-0.091,14,-0.357,4,0,3,0
Lees-Mcrae,Jadon Ciriacks,Outside,71,44,88,192,59,30.7,0.063,13,11.5,88,32,36.4,0.102,15.9,10.2,271,1.83,1.96,38.4,26.2,112,8,31,27.7,32.1,3,3,37.8,45.9,69,56,81.2,65.2,11.6,0,0,56,0.054,58,0.052,73,0.096,3,-0.333,2,0
Lees-Mcrae,Thiago DaSilva,Setter,24,50,100,52,12,23.1,0.135,5.8,3.8,28,6,21.4,0.071,10.7,3.6,5,1.2,1.2,0,20,182,3.8,37,20.3,30.2,5,7.1,23.1,49.4,87,62,71.3,52.9,11.5,0,0,0,0,0,0,26,0.115,12,0.167,14,0.143
Lees-Mcrae,Ben Fincham,Middle,76,50,100,176,52,29.5,0.102,10.8,8.5,92,23,25,0.131,6.5,5.4,3,1,1,0,33.3,134,7.5,30,22.4,26.9,14,8.8,42.5,35.4,42,31,73.8,40.5,19,38,-0.026,33,0.03,22,0.227,24,0.083,10,0.3,49,0.163
Lees-Mcrae,Innocent Godwin,Defensive Specialist,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lees-Mcrae,Sebastian Heer,Middle,91,50,100,163,68,41.7,0.245,9.2,8,86,39,45.3,0.314,5.8,8.1,5,1.5,1.5,40,0,101,5,9,8.9,31.7,18,10.3,39.1,36.1,24,18,75,54.2,8.3,23,0.348,14,0.5,42,0.143,43,0.186,21,0.095,20,0.45
Lees-Mcrae,Kaiyan Ivey,Setter,3,15,30,14,2,14.3,-0.143,21.4,7.1,13,2,15.4,-0.154,23.1,7.7,0,0,0,0,0,24,4.2,7,29.2,33.3,0,0.4,33.3,0,12,11,91.7,58.3,8.3,2,0.5,4,0,2,-1,3,-0.333,1,0,2,0
Lees-Mcrae,Isaac LuFunor,Libero,0,8,16,0,0,0,0,0,0,0,0,0,0,0,0,49,1.91,2.03,42.8,20.4,3,0,0,0,33.3,0,0,0,0,9,8,88.9,77.8,22.2,0,0,0,0,0,0,0,0,0,0,0,0
Lees-Mcrae,Kevin Procter,Outside,0,10,20,2,0,0,0,0,0,0,0,0,0,0,0,7,0.5,0.5,0,0,10,0,3,30,10,0,0.2,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Lees-Mcrae,Ben Ratliff-Becher,Libero,0,48,96,0,0,0,0,0,0,0,0,0,0,0,0,284,1.95,2.08,43,28.5,4,0,0,0,25,0,0,0,0,137,110,80.3,67.2,16.8,0,0,0,0,0,0,0,0,0,0,0,0
Lees-Mcrae,Lincoln Scofield,Outside,41,18,36,124,39,31.5,0.089,14.5,8.1,20,9,45,0.2,20,5,1,1,1,0,100,44,4.5,11,25,18.2,0,3.1,37.5,31.2,20,14,70,55,20,30,0.067,27,0.296,26,-0.038,20,0.15,7,0.286,14,-0.214
Lees-Mcrae,Lleyton Starke,Opposite,27,13,26,87,23,26.4,-0.046,12.6,18.4,19,5,26.3,0,5.3,21.1,1,0,0,0,0,57,3.5,5,8.8,50.9,2,3.5,58.8,17.6,17,14,82.4,47.1,17.6,16,0,25,0.04,19,0,18,-0.333,3,0.333,6,0
Emmanuel,Ed-Verian Basson,Middle,9,10,32.3,19,8,42.1,0.263,5.3,10.5,0,0,0,0,0,0,1,0,0,0,0,20,5,2,10,25,0,6.4,29.2,54.2,4,1,25,25,0,7,0,3,0,1,1,3,0.667,1,1,4,0.25
Emmanuel,Greg Bodus,Middle,53,30,96.8,87,33,37.9,0.218,8,8,0,0,0,0,0,0,8,1.81,1.94,37.5,12.5,91,1.1,16,17.6,27.5,19,12,42,25,33,27,81.8,54.5,12.1,23,0.217,20,0.3,11,0.727,8,0.125,9,-0.222,16,0.062
Emmanuel,Ariq Casas,Libero,1,7,22.6,6,0,0,-0.167,0,16.7,0,0,0,0,0,0,0,0,0,0,0,22,4.5,1,4.5,45.5,0,4.2,0,66.7,14,9,64.3,35.7,21.4,0,0,0,0,0,0,3,-0.333,1,0,0,0
Emmanuel,Elek Cumming,Outside,12,5,16.1,21,10,47.6,0.333,9.5,4.7,0,0,0,0,0,0,28,1.96,2.18,46.5,28.6,9,11.1,2,22.2,33.3,1,2.4,28.6,71.4,8,6,75,62.5,12.5,4,0,1,1,4,0.25,8,0.25,2,0.5,2,1
Emmanuel,Aidan Feeney,Outside,59,22,71,146,55,37.7,0.123,15.1,10.3,0,0,0,0,0,0,146,1.96,2.06,46.6,23.3,58,3.4,11,19,24.1,2,3.1,26.9,65.4,48,31,64.6,56.2,4.2,15,0,36,0.306,34,-0.029,36,0.139,10,0,15,0.2
Emmanuel,Carlos Guerrero,Opposite,29,14,45.2,103,23,22.3,-0.01,14.6,8.8,0,0,0,0,0,0,0,0,0,0,0,41,0,8,19.5,24.4,6,5.9,46.2,34.6,28,20,71.4,53.6,28.6,24,-0.208,24,0.167,21,0.19,8,-0.25,13,0,13,-0.154
Emmanuel,Noah Langelier,Outside,1,9,29,8,1,12.5,-0.125,12.5,12.5,0,0,0,0,0,0,38,1.86,1.96,39.5,10.5,2,0,1,50,50,0,0.5,0,50,13,7,53.8,15.4,7.7,3,0,0,0,1,0,1,0,1,0,2,-0.5
Emmanuel,Andrew Michael,Middle,45,23,74.2,76,31,40.8,0.303,5.3,5.2,0,0,0,0,0,0,1,3,3,100,0,65,4.6,8,12.3,23.1,11,8.5,51.7,31.7,8,6,75,50,0,10,0.4,11,0.364,16,0.312,15,0.267,18,0.278,6,0.167
Emmanuel,Lucas Nieves,Opposite,29,14,45.2,98,26,26.5,0.01,9.2,16.3,0,0,0,0,0,0,0,0,0,0,0,39,0,5,12.8,33.3,3,3.4,31.6,52.6,20,14,70,30,10,26,-0.077,22,-0.136,26,0.038,8,0.125,10,0.2,6,0.333
Emmanuel,Bryan Povea,Outside,6,6,19.4,30,4,13.3,-0.1666,20,10,0,0,0,0,0,0,9,1.39,1.39,22.2,11.1,17,11.8,4,23.5,25.3,0,1.4,25,75,9,5,55.6,44.4,11.1,6,-0.333,6,-0.167,2,0,1,0,7,-0.429,8,0.125
Emmanuel,Miguel Rodrigues,Setter,0,4,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,66.7,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Emmanuel,Josh Staehler,Defensive Specialist,0,30,96.8,0,0,0,0,0,0,0,0,0,0,0,0,133,1.94,2.09,44.4,19.6,0,0,0,0,0,0,0,0,0,92,63,68.5,46.7,20.7,0,0,0,0,0,0,0,0,0,0,0,0
Emmanuel,Truman Tran,Setter,1,3,9.7,2,1,50,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,33.3,0,1.2,0,50,1,1,100,100,100,0,0,0,0,0,0,1,0,0,0,1,1
Emmanuel,Thijs Van der Wal,Outside,70,28,90.3,197,61,31,0.101,11.2,9.6,0,0,0,0,0,0,213,2.03,2.16,48.8,24.9,83,4.8,19,22.9,26.5,5,3.6,40,20,45,34,75.6,53.3,13.3,29,-0.034,30,0.133,36,0.139,30,0.133,24,0.167,48,0.083
Emmanuel,Aedan Vanegas,Outside,15,12,38.7,49,8,16.3,-0.245,24.5,16.3,0,0,0,0,0,0,49,2.16,2.41,53.1,34.7,36,16.7,11,30.6,38.9,1,3.3,23.1,38.5,15,11,73.3,66.7,6.7,10,-0.4,7,-0.143,1,0,2,-0.5,22,-0.182,7,-0.286
Emmanuel,Oliwer Wrobel,Setter,7,19,61.3,20,7,35,0.3,0,5,0,0,0,0,0,0,1,1,1,0,100,55,0,9,16.4,18.2,0,3.9,20,52,45,34,75.6,53.3,11.1,3,0,0,0,1,0,5,0.4,4,0.25,9,0.333